density,first_egress,first_interval_start,fixed_release,flow_id,frame_size,instances_per_hypercycle,kind,last_interval_start,period_ticks,relative_deadline_ticks,release_ticks,scale,scenario,self_collision,topology,tx_ticks
D095,S1_C01_M02,2255,True,SC_S1_C01_M02,2000,4,SensorCyclic,62255,20000,15000,2255,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C01_M03,292,True,SC_S1_C01_M03,2000,4,SensorCyclic,60292,20000,15000,292,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C02_M01,3267,True,SC_S1_C02_M01,2000,4,SensorCyclic,63267,20000,15000,3267,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C02_M02,3973,True,SC_S1_C02_M02,2000,4,SensorCyclic,63973,20000,15000,3973,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C02_M03,3451,True,SC_S1_C02_M03,2000,4,SensorCyclic,63451,20000,15000,3451,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C03_M01,3473,True,SC_S1_C03_M01,2000,4,SensorCyclic,63473,20000,15000,3473,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C03_M03,1861,True,SC_S1_C03_M03,2000,4,SensorCyclic,61861,20000,15000,1861,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C04_M01,2959,True,SC_S1_C04_M01,2000,4,SensorCyclic,62959,20000,15000,2959,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C04_M02,573,True,SC_S1_C04_M02,2000,4,SensorCyclic,60573,20000,15000,573,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C04_M03,1465,True,SC_S1_C04_M03,2000,4,SensorCyclic,61465,20000,15000,1465,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C05_M01,951,True,SC_S1_C05_M01,2000,4,SensorCyclic,60951,20000,15000,951,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C05_M02,1997,True,SC_S1_C05_M02,2000,4,SensorCyclic,61997,20000,15000,1997,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C05_M03,3142,True,SC_S1_C05_M03,2000,4,SensorCyclic,63142,20000,15000,3142,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C06_M01,1909,True,SC_S1_C06_M01,2000,4,SensorCyclic,61909,20000,15000,1909,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C06_M02,2117,True,SC_S1_C06_M02,2000,4,SensorCyclic,62117,20000,15000,2117,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C06_M03,1851,True,SC_S1_C06_M03,2000,4,SensorCyclic,61851,20000,15000,1851,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C07_M01,3878,True,SC_S1_C07_M01,2000,4,SensorCyclic,63878,20000,15000,3878,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C07_M02,3304,True,SC_S1_C07_M02,2000,4,SensorCyclic,63304,20000,15000,3304,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C07_M03,1569,True,SC_S1_C07_M03,2000,4,SensorCyclic,61569,20000,15000,1569,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C08_M01,1715,True,SC_S1_C08_M01,2000,4,SensorCyclic,61715,20000,15000,1715,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C08_M02,3562,True,SC_S1_C08_M02,2000,4,SensorCyclic,63562,20000,15000,3562,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C08_M03,2172,True,SC_S1_C08_M03,2000,4,SensorCyclic,62172,20000,15000,2172,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C01_M01,1411,True,SC_S2_C01_M01,2000,4,SensorCyclic,61411,20000,15000,1411,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C01_M02,2223,True,SC_S2_C01_M02,2000,4,SensorCyclic,62223,20000,15000,2223,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C01_M03,1113,True,SC_S2_C01_M03,2000,4,SensorCyclic,61113,20000,15000,1113,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C02_M01,348,True,SC_S2_C02_M01,2000,4,SensorCyclic,60348,20000,15000,348,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C02_M03,3974,True,SC_S2_C02_M03,2000,4,SensorCyclic,63974,20000,15000,3974,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C03_M01,2325,True,SC_S2_C03_M01,2000,4,SensorCyclic,62325,20000,15000,2325,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C03_M02,3217,True,SC_S2_C03_M02,2000,4,SensorCyclic,63217,20000,15000,3217,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C03_M03,307,True,SC_S2_C03_M03,2000,4,SensorCyclic,60307,20000,15000,307,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C04_M01,1430,True,SC_S2_C04_M01,2000,4,SensorCyclic,61430,20000,15000,1430,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C04_M02,614,True,SC_S2_C04_M02,2000,4,SensorCyclic,60614,20000,15000,614,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C04_M03,1282,True,SC_S2_C04_M03,2000,4,SensorCyclic,61282,20000,15000,1282,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C05_M01,2500,True,SC_S2_C05_M01,2000,4,SensorCyclic,62500,20000,15000,2500,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C05_M03,3998,True,SC_S2_C05_M03,2000,4,SensorCyclic,63998,20000,15000,3998,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C06_M01,2609,True,SC_S2_C06_M01,2000,4,SensorCyclic,62609,20000,15000,2609,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C06_M02,864,True,SC_S2_C06_M02,2000,4,SensorCyclic,60864,20000,15000,864,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C06_M03,2682,True,SC_S2_C06_M03,2000,4,SensorCyclic,62682,20000,15000,2682,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C07_M01,1705,True,SC_S2_C07_M01,2000,4,SensorCyclic,61705,20000,15000,1705,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C07_M02,146,True,SC_S2_C07_M02,2000,4,SensorCyclic,60146,20000,15000,146,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C07_M03,1346,True,SC_S2_C07_M03,2000,4,SensorCyclic,61346,20000,15000,1346,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C08_M01,1391,True,SC_S2_C08_M01,2000,4,SensorCyclic,61391,20000,15000,1391,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C08_M02,3026,True,SC_S2_C08_M02,2000,4,SensorCyclic,63026,20000,15000,3026,M,M_REDSTAR,False,REDSTAR,16
D095,S2_C08_M03,2955,True,SC_S2_C08_M03,2000,4,SensorCyclic,62955,20000,15000,2955,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C01_M01,3935,True,SC_S3_C01_M01,2000,4,SensorCyclic,63935,20000,15000,3935,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C01_M02,3770,True,SC_S3_C01_M02,2000,4,SensorCyclic,63770,20000,15000,3770,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C01_M03,36,True,SC_S3_C01_M03,2000,4,SensorCyclic,60036,20000,15000,36,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C02_M01,3997,True,SC_S3_C02_M01,2000,4,SensorCyclic,63997,20000,15000,3997,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C02_M02,2494,True,SC_S3_C02_M02,2000,4,SensorCyclic,62494,20000,15000,2494,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C03_M01,3725,True,SC_S3_C03_M01,2000,4,SensorCyclic,63725,20000,15000,3725,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C03_M02,208,True,SC_S3_C03_M02,2000,4,SensorCyclic,60208,20000,15000,208,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C04_M01,523,True,SC_S3_C04_M01,2000,4,SensorCyclic,60523,20000,15000,523,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C04_M02,781,True,SC_S3_C04_M02,2000,4,SensorCyclic,60781,20000,15000,781,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C04_M03,3188,True,SC_S3_C04_M03,2000,4,SensorCyclic,63188,20000,15000,3188,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C05_M01,31,True,SC_S3_C05_M01,2000,4,SensorCyclic,60031,20000,15000,31,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C05_M02,3254,True,SC_S3_C05_M02,2000,4,SensorCyclic,63254,20000,15000,3254,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C05_M03,2021,True,SC_S3_C05_M03,2000,4,SensorCyclic,62021,20000,15000,2021,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C06_M01,3426,True,SC_S3_C06_M01,2000,4,SensorCyclic,63426,20000,15000,3426,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C06_M02,3165,True,SC_S3_C06_M02,2000,4,SensorCyclic,63165,20000,15000,3165,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C06_M03,2580,True,SC_S3_C06_M03,2000,4,SensorCyclic,62580,20000,15000,2580,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C07_M01,766,True,SC_S3_C07_M01,2000,4,SensorCyclic,60766,20000,15000,766,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C07_M02,1126,True,SC_S3_C07_M02,2000,4,SensorCyclic,61126,20000,15000,1126,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C07_M03,2476,True,SC_S3_C07_M03,2000,4,SensorCyclic,62476,20000,15000,2476,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C08_M01,1386,True,SC_S3_C08_M01,2000,4,SensorCyclic,61386,20000,15000,1386,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C08_M02,463,True,SC_S3_C08_M02,2000,4,SensorCyclic,60463,20000,15000,463,M,M_REDSTAR,False,REDSTAR,16
D095,S3_C08_M03,1112,True,SC_S3_C08_M03,2000,4,SensorCyclic,61112,20000,15000,1112,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C01_M01,1144,True,SC_S4_C01_M01,2000,4,SensorCyclic,61144,20000,15000,1144,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C01_M02,2017,True,SC_S4_C01_M02,2000,4,SensorCyclic,62017,20000,15000,2017,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C01_M03,2704,True,SC_S4_C01_M03,2000,4,SensorCyclic,62704,20000,15000,2704,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C02_M01,1576,True,SC_S4_C02_M01,2000,4,SensorCyclic,61576,20000,15000,1576,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C02_M02,2953,True,SC_S4_C02_M02,2000,4,SensorCyclic,62953,20000,15000,2953,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C02_M03,3415,True,SC_S4_C02_M03,2000,4,SensorCyclic,63415,20000,15000,3415,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C03_M01,2786,True,SC_S4_C03_M01,2000,4,SensorCyclic,62786,20000,15000,2786,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C03_M02,1953,True,SC_S4_C03_M02,2000,4,SensorCyclic,61953,20000,15000,1953,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C03_M03,1747,True,SC_S4_C03_M03,2000,4,SensorCyclic,61747,20000,15000,1747,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C04_M01,3347,True,SC_S4_C04_M01,2000,4,SensorCyclic,63347,20000,15000,3347,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C04_M02,91,True,SC_S4_C04_M02,2000,4,SensorCyclic,60091,20000,15000,91,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C04_M03,892,True,SC_S4_C04_M03,2000,4,SensorCyclic,60892,20000,15000,892,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C05_M01,378,True,SC_S4_C05_M01,2000,4,SensorCyclic,60378,20000,15000,378,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C05_M02,3285,True,SC_S4_C05_M02,2000,4,SensorCyclic,63285,20000,15000,3285,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C05_M03,432,True,SC_S4_C05_M03,2000,4,SensorCyclic,60432,20000,15000,432,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C06_M01,23,True,SC_S4_C06_M01,2000,4,SensorCyclic,60023,20000,15000,23,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C06_M02,2708,True,SC_S4_C06_M02,2000,4,SensorCyclic,62708,20000,15000,2708,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C06_M03,1266,True,SC_S4_C06_M03,2000,4,SensorCyclic,61266,20000,15000,1266,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C07_M01,775,True,SC_S4_C07_M01,2000,4,SensorCyclic,60775,20000,15000,775,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C07_M02,253,True,SC_S4_C07_M02,2000,4,SensorCyclic,60253,20000,15000,253,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C07_M03,439,True,SC_S4_C07_M03,2000,4,SensorCyclic,60439,20000,15000,439,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C08_M01,3961,True,SC_S4_C08_M01,2000,4,SensorCyclic,63961,20000,15000,3961,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C08_M02,3598,True,SC_S4_C08_M02,2000,4,SensorCyclic,63598,20000,15000,3598,M,M_REDSTAR,False,REDSTAR,16
D095,S4_C08_M03,2155,True,SC_S4_C08_M03,2000,4,SensorCyclic,62155,20000,15000,2155,M,M_REDSTAR,False,REDSTAR,16
D095,S1_C01_M01,262,True,SF_S1_C01_M01,1375,16,SensorFast,75262,5000,4000,262,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C01_M02,525,True,SF_S1_C01_M02,1375,16,SensorFast,75525,5000,4000,525,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C01_M03,210,True,SF_S1_C01_M03,1375,16,SensorFast,75210,5000,4000,210,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C02_M01,267,True,SF_S1_C02_M01,1375,16,SensorFast,75267,5000,4000,267,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C02_M02,286,True,SF_S1_C02_M02,1375,16,SensorFast,75286,5000,4000,286,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C02_M03,255,True,SF_S1_C02_M03,1375,16,SensorFast,75255,5000,4000,255,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C03_M01,767,True,SF_S1_C03_M01,1375,16,SensorFast,75767,5000,4000,767,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C03_M02,468,True,SF_S1_C03_M02,1375,16,SensorFast,75468,5000,4000,468,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C03_M03,594,True,SF_S1_C03_M03,1375,16,SensorFast,75594,5000,4000,594,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C04_M01,831,True,SF_S1_C04_M01,1375,16,SensorFast,75831,5000,4000,831,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C04_M02,22,True,SF_S1_C04_M02,1375,16,SensorFast,75022,5000,4000,22,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C04_M03,797,True,SF_S1_C04_M03,1375,16,SensorFast,75797,5000,4000,797,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C05_M01,184,True,SF_S1_C05_M01,1375,16,SensorFast,75184,5000,4000,184,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C05_M02,202,True,SF_S1_C05_M02,1375,16,SensorFast,75202,5000,4000,202,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C05_M03,30,True,SF_S1_C05_M03,1375,16,SensorFast,75030,5000,4000,30,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C06_M01,939,True,SF_S1_C06_M01,1375,16,SensorFast,75939,5000,4000,939,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C06_M03,425,True,SF_S1_C06_M03,1375,16,SensorFast,75425,5000,4000,425,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C07_M01,939,True,SF_S1_C07_M01,1375,16,SensorFast,75939,5000,4000,939,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C07_M02,823,True,SF_S1_C07_M02,1375,16,SensorFast,75823,5000,4000,823,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C07_M03,787,True,SF_S1_C07_M03,1375,16,SensorFast,75787,5000,4000,787,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C08_M01,848,True,SF_S1_C08_M01,1375,16,SensorFast,75848,5000,4000,848,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C08_M02,914,True,SF_S1_C08_M02,1375,16,SensorFast,75914,5000,4000,914,M,M_REDSTAR,False,REDSTAR,11
D095,S1_C08_M03,838,True,SF_S1_C08_M03,1375,16,SensorFast,75838,5000,4000,838,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C01_M01,814,True,SF_S2_C01_M01,1375,16,SensorFast,75814,5000,4000,814,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C01_M02,338,True,SF_S2_C01_M02,1375,16,SensorFast,75338,5000,4000,338,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C01_M03,76,True,SF_S2_C01_M03,1375,16,SensorFast,75076,5000,4000,76,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C02_M02,684,True,SF_S2_C02_M02,1375,16,SensorFast,75684,5000,4000,684,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C02_M03,544,True,SF_S2_C02_M03,1375,16,SensorFast,75544,5000,4000,544,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C03_M01,542,True,SF_S2_C03_M01,1375,16,SensorFast,75542,5000,4000,542,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C03_M02,260,True,SF_S2_C03_M02,1375,16,SensorFast,75260,5000,4000,260,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C03_M03,665,True,SF_S2_C03_M03,1375,16,SensorFast,75665,5000,4000,665,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C04_M01,240,True,SF_S2_C04_M01,1375,16,SensorFast,75240,5000,4000,240,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C04_M02,146,True,SF_S2_C04_M02,1375,16,SensorFast,75146,5000,4000,146,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C04_M03,817,True,SF_S2_C04_M03,1375,16,SensorFast,75817,5000,4000,817,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C05_M01,39,True,SF_S2_C05_M01,1375,16,SensorFast,75039,5000,4000,39,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C05_M02,711,True,SF_S2_C05_M02,1375,16,SensorFast,75711,5000,4000,711,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C05_M03,786,True,SF_S2_C05_M03,1375,16,SensorFast,75786,5000,4000,786,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C06_M01,670,True,SF_S2_C06_M01,1375,16,SensorFast,75670,5000,4000,670,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C06_M02,2,True,SF_S2_C06_M02,1375,16,SensorFast,75002,5000,4000,2,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C06_M03,754,True,SF_S2_C06_M03,1375,16,SensorFast,75754,5000,4000,754,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C07_M01,123,True,SF_S2_C07_M01,1375,16,SensorFast,75123,5000,4000,123,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C07_M02,21,True,SF_S2_C07_M02,1375,16,SensorFast,75021,5000,4000,21,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C07_M03,81,True,SF_S2_C07_M03,1375,16,SensorFast,75081,5000,4000,81,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C08_M01,358,True,SF_S2_C08_M01,1375,16,SensorFast,75358,5000,4000,358,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C08_M02,496,True,SF_S2_C08_M02,1375,16,SensorFast,75496,5000,4000,496,M,M_REDSTAR,False,REDSTAR,11
D095,S2_C08_M03,835,True,SF_S2_C08_M03,1375,16,SensorFast,75835,5000,4000,835,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C01_M01,646,True,SF_S3_C01_M01,1375,16,SensorFast,75646,5000,4000,646,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C01_M02,378,True,SF_S3_C01_M02,1375,16,SensorFast,75378,5000,4000,378,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C01_M03,809,True,SF_S3_C01_M03,1375,16,SensorFast,75809,5000,4000,809,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C02_M01,748,True,SF_S3_C02_M01,1375,16,SensorFast,75748,5000,4000,748,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C03_M01,184,True,SF_S3_C03_M01,1375,16,SensorFast,75184,5000,4000,184,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C03_M02,986,True,SF_S3_C03_M02,1375,16,SensorFast,75986,5000,4000,986,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C03_M03,840,True,SF_S3_C03_M03,1375,16,SensorFast,75840,5000,4000,840,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C04_M01,706,True,SF_S3_C04_M01,1375,16,SensorFast,75706,5000,4000,706,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C04_M02,172,True,SF_S3_C04_M02,1375,16,SensorFast,75172,5000,4000,172,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C04_M03,166,True,SF_S3_C04_M03,1375,16,SensorFast,75166,5000,4000,166,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C05_M01,853,True,SF_S3_C05_M01,1375,16,SensorFast,75853,5000,4000,853,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C05_M02,159,True,SF_S3_C05_M02,1375,16,SensorFast,75159,5000,4000,159,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C05_M03,683,True,SF_S3_C05_M03,1375,16,SensorFast,75683,5000,4000,683,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C06_M01,774,True,SF_S3_C06_M01,1375,16,SensorFast,75774,5000,4000,774,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C06_M02,922,True,SF_S3_C06_M02,1375,16,SensorFast,75922,5000,4000,922,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C06_M03,965,True,SF_S3_C06_M03,1375,16,SensorFast,75965,5000,4000,965,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C07_M01,204,True,SF_S3_C07_M01,1375,16,SensorFast,75204,5000,4000,204,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C07_M02,737,True,SF_S3_C07_M02,1375,16,SensorFast,75737,5000,4000,737,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C07_M03,557,True,SF_S3_C07_M03,1375,16,SensorFast,75557,5000,4000,557,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C08_M01,777,True,SF_S3_C08_M01,1375,16,SensorFast,75777,5000,4000,777,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C08_M02,207,True,SF_S3_C08_M02,1375,16,SensorFast,75207,5000,4000,207,M,M_REDSTAR,False,REDSTAR,11
D095,S3_C08_M03,3,True,SF_S3_C08_M03,1375,16,SensorFast,75003,5000,4000,3,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C01_M01,547,True,SF_S4_C01_M01,1375,16,SensorFast,75547,5000,4000,547,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C01_M02,951,True,SF_S4_C01_M02,1375,16,SensorFast,75951,5000,4000,951,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C01_M03,23,True,SF_S4_C01_M03,1375,16,SensorFast,75023,5000,4000,23,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C02_M01,403,True,SF_S4_C02_M01,1375,16,SensorFast,75403,5000,4000,403,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C02_M02,439,True,SF_S4_C02_M02,1375,16,SensorFast,75439,5000,4000,439,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C02_M03,494,True,SF_S4_C02_M03,1375,16,SensorFast,75494,5000,4000,494,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C03_M01,87,True,SF_S4_C03_M01,1375,16,SensorFast,75087,5000,4000,87,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C03_M02,296,True,SF_S4_C03_M02,1375,16,SensorFast,75296,5000,4000,296,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C03_M03,97,True,SF_S4_C03_M03,1375,16,SensorFast,75097,5000,4000,97,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C04_M01,402,True,SF_S4_C04_M01,1375,16,SensorFast,75402,5000,4000,402,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C04_M02,954,True,SF_S4_C04_M02,1375,16,SensorFast,75954,5000,4000,954,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C04_M03,450,True,SF_S4_C04_M03,1375,16,SensorFast,75450,5000,4000,450,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C05_M01,707,True,SF_S4_C05_M01,1375,16,SensorFast,75707,5000,4000,707,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C05_M02,638,True,SF_S4_C05_M02,1375,16,SensorFast,75638,5000,4000,638,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C05_M03,146,True,SF_S4_C05_M03,1375,16,SensorFast,75146,5000,4000,146,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C06_M01,411,True,SF_S4_C06_M01,1375,16,SensorFast,75411,5000,4000,411,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C06_M03,778,True,SF_S4_C06_M03,1375,16,SensorFast,75778,5000,4000,778,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C07_M01,872,True,SF_S4_C07_M01,1375,16,SensorFast,75872,5000,4000,872,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C07_M02,834,True,SF_S4_C07_M02,1375,16,SensorFast,75834,5000,4000,834,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C07_M03,522,True,SF_S4_C07_M03,1375,16,SensorFast,75522,5000,4000,522,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C08_M01,193,True,SF_S4_C08_M01,1375,16,SensorFast,75193,5000,4000,193,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C08_M02,361,True,SF_S4_C08_M02,1375,16,SensorFast,75361,5000,4000,361,M,M_REDSTAR,False,REDSTAR,11
D095,S4_C08_M03,93,True,SF_S4_C08_M03,1375,16,SensorFast,75093,5000,4000,93,M,M_REDSTAR,False,REDSTAR,11
D095,PLC_C01_M01,1490,True,STAT_PLC_C01_M01,3250,4,MachineStatus,61490,20000,15000,1490,M,M_REDSTAR,False,REDSTAR,26
D095,PLC_C01_M02,2518,True,STAT_PLC_C01_M02,3250,4,MachineStatus,62518,20000,15000,2518,M,M_REDSTAR,False,REDSTAR,26
D095,PLC_C01_M03,2095,True,STAT_PLC_C01_M03,3250,4,MachineStatus,62095,20000,15000,2095,M,M_REDSTAR,False,REDSTAR,26
D095,PLC_C02_M01,1950,True,STAT_PLC_C02_M01,3250,4,MachineStatus,61950,20000,15000,1950,M,M_REDSTAR,False,REDSTAR,26
D095,PLC_C02_M02,2334,True,STAT_PLC_C02_M02,3250,4,MachineStatus,62334,20000,15000,2334,M,M_REDSTAR,False,REDSTAR,26
D095,PLC_C02_M03,2152,True,STAT_PLC_C02_M03,3250,4,MachineStatus,62152,20000,15000,2152,M,M_REDSTAR,False,REDSTAR,26
D095,PLC_C03_M02,887,True,STAT_PLC_C03_M02,3250,4,MachineStatus,60887,20000,15000,887,M,M_REDSTAR,False,REDSTAR,26
