K,actual_candidate_count,backend,candidate_vector_sha256,flow_id,repeat,requested_K,scenario
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C05_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C05_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C05_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C06_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C06_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C06_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C06_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C07_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C07_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C07_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C07_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C08_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C08_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C08_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C08_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C09_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C09_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C09_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C09_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C10_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C10_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C10_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C10_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C11_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C11_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C11_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C11_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C12_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C12_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C12_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C12_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C13_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C13_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C13_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C13_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C14_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C14_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C14_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C14_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C15_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C15_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C15_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C15_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C16_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C16_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C16_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S1_C16_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C01_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C01_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C01_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C01_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C02_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C02_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C02_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C02_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C03_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C03_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C03_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C03_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C04_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C04_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C04_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C04_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C05_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C05_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C05_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C05_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C06_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C06_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C06_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C06_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C07_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C07_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C07_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C07_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C08_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C08_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C08_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C08_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C09_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C09_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C09_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C09_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C10_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C10_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C10_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C10_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C11_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C11_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C11_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C11_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C12_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C12_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C12_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C12_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C13_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C13_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C13_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C13_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C14_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C14_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C14_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C14_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C15_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C15_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C15_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C15_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C16_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C16_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C16_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S2_C16_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C01_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C01_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C01_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C01_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C02_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C02_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C02_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C02_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C03_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C03_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C03_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C03_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C04_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C04_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C04_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C04_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C05_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C05_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C05_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C05_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C06_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C06_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C06_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C06_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C07_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C07_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C07_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C07_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C08_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C08_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C08_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C08_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C09_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C09_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C09_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C09_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C10_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C10_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C10_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C10_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C11_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C11_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C11_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C11_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C12_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C12_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C12_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C12_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C13_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C13_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C13_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C13_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C14_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C14_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C14_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C14_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C15_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C15_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C15_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C15_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C16_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C16_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C16_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S3_C16_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C01_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C01_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C01_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C01_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C02_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C02_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C02_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C02_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C03_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C03_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C03_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C03_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C04_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C04_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C04_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C04_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C05_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C05_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C05_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C05_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C06_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C06_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C06_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C06_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C07_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C07_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C07_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C07_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C08_M01,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C08_M02,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C08_M03,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C08_M04,2,5,L_ROR
5,2,H2S,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,SC_S4_C09_M01,2,5,L_ROR
